datetime,session_id,participant,minute_index,protocol_block,protocol_phase,expected_fan_mode
2024-04-24 10:02:00,P03_D03_DIM-MOR,P03,157,2,overall_comfort,fan_as_is
2024-04-24 10:03:00,P03_D03_DIM-MOR,P03,158,2,overall_comfort,fan_as_is
2024-04-24 10:04:00,P03_D03_DIM-MOR,P03,159,3,fan_at_constant_speed,fan_constant
2024-04-24 10:05:00,P03_D03_DIM-MOR,P03,160,3,fan_at_constant_speed,fan_constant
2024-04-24 10:06:00,P03_D03_DIM-MOR,P03,161,3,fan_at_constant_speed,fan_constant
2024-04-24 10:07:00,P03_D03_DIM-MOR,P03,162,3,fan_at_constant_speed,fan_constant
2024-04-24 10:08:00,P03_D03_DIM-MOR,P03,163,3,fan_at_constant_speed,fan_constant
2024-04-24 10:09:00,P03_D03_DIM-MOR,P03,164,3,skin_rewarming,fan_off
2024-04-24 10:10:00,P03_D03_DIM-MOR,P03,165,3,skin_rewarming,fan_off
2024-04-24 10:11:00,P03_D03_DIM-MOR,P03,166,3,skin_rewarming,fan_off
2024-04-24 10:12:00,P03_D03_DIM-MOR,P03,167,3,skin_rewarming,fan_off
2024-04-24 10:13:00,P03_D03_DIM-MOR,P03,168,3,skin_rewarming,fan_off
2024-04-24 10:14:00,P03_D03_DIM-MOR,P03,169,3,skin_rewarming,fan_off
2024-04-24 10:15:00,P03_D03_DIM-MOR,P03,170,3,skin_rewarming,fan_off
2024-04-24 10:16:00,P03_D03_DIM-MOR,P03,171,3,fan_free_control,fan_free_control
2024-04-24 10:17:00,P03_D03_DIM-MOR,P03,172,3,fan_free_control,fan_free_control
2024-04-24 10:18:00,P03_D03_DIM-MOR,P03,173,3,fan_free_control,fan_free_control
2024-04-24 10:19:00,P03_D03_DIM-MOR,P03,174,3,fan_free_control,fan_free_control
2024-04-24 10:20:00,P03_D03_DIM-MOR,P03,175,3,fan_free_control,fan_free_control
2024-04-24 10:21:00,P03_D03_DIM-MOR,P03,176,3,fan_free_control,fan_free_control
2024-04-24 10:22:00,P03_D03_DIM-MOR,P03,177,3,fan_free_control,fan_free_control
2024-04-24 10:23:00,P03_D03_DIM-MOR,P03,178,3,fan_free_control,fan_free_control
2024-04-24 10:24:00,P03_D03_DIM-MOR,P03,179,3,fan_free_control,fan_free_control
2024-04-24 10:25:00,P03_D03_DIM-MOR,P03,180,3,fan_free_control,fan_free_control
2024-04-24 10:26:00,P03_D03_DIM-MOR,P03,181,3,fan_free_control,fan_free_control
2024-04-24 10:27:00,P03_D03_DIM-MOR,P03,182,3,skin_rewarming,fan_off
2024-04-24 10:28:00,P03_D03_DIM-MOR,P03,183,3,skin_rewarming,fan_off
2024-04-24 10:29:00,P03_D03_DIM-MOR,P03,184,3,steady_state,fan_fixed
2024-04-24 10:30:00,P03_D03_DIM-MOR,P03,185,3,steady_state,fan_fixed
2024-04-24 10:31:00,P03_D03_DIM-MOR,P03,186,3,steady_state,fan_fixed
2024-04-24 10:32:00,P03_D03_DIM-MOR,P03,187,3,steady_state,fan_fixed
2024-04-24 10:33:00,P03_D03_DIM-MOR,P03,188,3,steady_state,fan_fixed
2024-04-24 10:34:00,P03_D03_DIM-MOR,P03,189,3,steady_state,fan_fixed
2024-04-24 10:35:00,P03_D03_DIM-MOR,P03,190,3,steady_state,fan_fixed
2024-04-24 10:36:00,P03_D03_DIM-MOR,P03,191,3,steady_state,fan_fixed
2024-04-24 10:37:00,P03_D03_DIM-MOR,P03,192,3,steady_state,fan_fixed
2024-04-24 10:38:00,P03_D03_DIM-MOR,P03,193,3,overall_comfort,fan_as_is
2024-04-25 13:59:00,P03_D04_BRI-MID,P03,0,0,acclimation,fan_off
2024-04-25 14:00:00,P03_D04_BRI-MID,P03,1,0,acclimation,fan_off
2024-04-25 14:01:00,P03_D04_BRI-MID,P03,2,0,acclimation,fan_off
2024-04-25 14:02:00,P03_D04_BRI-MID,P03,3,0,acclimation,fan_off
2024-04-25 14:03:00,P03_D04_BRI-MID,P03,4,0,acclimation,fan_off
2024-04-25 14:04:00,P03_D04_BRI-MID,P03,5,0,acclimation,fan_off
2024-04-25 14:05:00,P03_D04_BRI-MID,P03,6,0,acclimation,fan_off
2024-04-25 14:06:00,P03_D04_BRI-MID,P03,7,0,acclimation,fan_off
2024-04-25 14:07:00,P03_D04_BRI-MID,P03,8,0,acclimation,fan_off
2024-04-25 14:08:00,P03_D04_BRI-MID,P03,9,0,acclimation,fan_off
2024-04-25 14:09:00,P03_D04_BRI-MID,P03,10,0,acclimation,fan_off
2024-04-25 14:10:00,P03_D04_BRI-MID,P03,11,0,acclimation,fan_off
2024-04-25 14:11:00,P03_D04_BRI-MID,P03,12,0,acclimation,fan_off
2024-04-25 14:12:00,P03_D04_BRI-MID,P03,13,0,acclimation,fan_off
2024-04-25 14:13:00,P03_D04_BRI-MID,P03,14,0,acclimation,fan_off
2024-04-25 14:14:00,P03_D04_BRI-MID,P03,15,0,acclimation,fan_off
2024-04-25 14:15:00,P03_D04_BRI-MID,P03,16,0,acclimation,fan_off
2024-04-25 14:16:00,P03_D04_BRI-MID,P03,17,0,acclimation,fan_off
2024-04-25 14:17:00,P03_D04_BRI-MID,P03,18,0,acclimation,fan_off
2024-04-25 14:18:00,P03_D04_BRI-MID,P03,19,0,acclimation,fan_off
2024-04-25 14:19:00,P03_D04_BRI-MID,P03,20,0,acclimation,fan_off
2024-04-25 14:20:00,P03_D04_BRI-MID,P03,21,0,acclimation,fan_off
2024-04-25 14:21:00,P03_D04_BRI-MID,P03,22,0,acclimation,fan_off
2024-04-25 14:22:00,P03_D04_BRI-MID,P03,23,0,acclimation,fan_off
2024-04-25 14:23:00,P03_D04_BRI-MID,P03,24,0,acclimation,fan_off
2024-04-25 14:24:00,P03_D04_BRI-MID,P03,25,0,acclimation,fan_off
2024-04-25 14:25:00,P03_D04_BRI-MID,P03,26,0,acclimation,fan_off
2024-04-25 14:26:00,P03_D04_BRI-MID,P03,27,0,acclimation,fan_off
2024-04-25 14:27:00,P03_D04_BRI-MID,P03,28,0,acclimation,fan_off
2024-04-25 14:28:00,P03_D04_BRI-MID,P03,29,0,acclimation,fan_off
2024-04-25 14:29:00,P03_D04_BRI-MID,P03,30,0,acclimation,fan_off
2024-04-25 14:30:00,P03_D04_BRI-MID,P03,31,0,acclimation,fan_off
2024-04-25 14:31:00,P03_D04_BRI-MID,P03,32,0,acclimation,fan_off
2024-04-25 14:32:00,P03_D04_BRI-MID,P03,33,0,acclimation,fan_off
2024-04-25 14:33:00,P03_D04_BRI-MID,P03,34,0,acclimation,fan_off
2024-04-25 14:34:00,P03_D04_BRI-MID,P03,35,0,acclimation,fan_off
2024-04-25 14:35:00,P03_D04_BRI-MID,P03,36,0,acclimation,fan_off
2024-04-25 14:36:00,P03_D04_BRI-MID,P03,37,0,acclimation,fan_off
2024-04-25 14:37:00,P03_D04_BRI-MID,P03,38,0,acclimation,fan_off
2024-04-25 14:38:00,P03_D04_BRI-MID,P03,39,0,acclimation,fan_off
2024-04-25 14:39:00,P03_D04_BRI-MID,P03,40,1,overall_comfort,fan_as_is
2024-04-25 14:40:00,P03_D04_BRI-MID,P03,41,1,overall_comfort,fan_as_is
2024-04-25 14:41:00,P03_D04_BRI-MID,P03,42,1,overall_comfort,fan_as_is
2024-04-25 14:42:00,P03_D04_BRI-MID,P03,43,1,overall_comfort,fan_as_is
2024-04-25 14:43:00,P03_D04_BRI-MID,P03,44,1,overall_comfort,fan_as_is
2024-04-25 14:44:00,P03_D04_BRI-MID,P03,45,1,overall_comfort,fan_as_is
2024-04-25 14:45:00,P03_D04_BRI-MID,P03,46,1,fan_at_constant_speed,fan_constant
2024-04-25 14:46:00,P03_D04_BRI-MID,P03,47,1,fan_at_constant_speed,fan_constant
2024-04-25 14:47:00,P03_D04_BRI-MID,P03,48,1,fan_at_constant_speed,fan_constant
2024-04-25 14:48:00,P03_D04_BRI-MID,P03,49,1,fan_at_constant_speed,fan_constant
2024-04-25 14:49:00,P03_D04_BRI-MID,P03,50,1,fan_at_constant_speed,fan_constant
2024-04-25 14:50:00,P03_D04_BRI-MID,P03,51,1,fan_at_constant_speed,fan_constant
2024-04-25 14:51:00,P03_D04_BRI-MID,P03,52,1,skin_rewarming,fan_off
2024-04-25 14:52:00,P03_D04_BRI-MID,P03,53,1,skin_rewarming,fan_off
2024-04-25 14:53:00,P03_D04_BRI-MID,P03,54,1,skin_rewarming,fan_off
2024-04-25 14:54:00,P03_D04_BRI-MID,P03,55,1,skin_rewarming,fan_off
2024-04-25 14:55:00,P03_D04_BRI-MID,P03,56,1,skin_rewarming,fan_off
2024-04-25 14:56:00,P03_D04_BRI-MID,P03,57,1,skin_rewarming,fan_off
2024-04-25 14:57:00,P03_D04_BRI-MID,P03,58,1,fan_free_control,fan_free_control
2024-04-25 14:58:00,P03_D04_BRI-MID,P03,59,1,fan_free_control,fan_free_control
2024-04-25 14:59:00,P03_D04_BRI-MID,P03,60,1,fan_free_control,fan_free_control
2024-04-25 15:00:00,P03_D04_BRI-MID,P03,61,1,fan_free_control,fan_free_control
2024-04-25 15:01:00,P03_D04_BRI-MID,P03,62,1,fan_free_control,fan_free_control
2024-04-25 15:02:00,P03_D04_BRI-MID,P03,63,1,fan_free_control,fan_free_control
2024-04-25 15:03:00,P03_D04_BRI-MID,P03,64,1,fan_free_control,fan_free_control
2024-04-25 15:04:00,P03_D04_BRI-MID,P03,65,1,fan_free_control,fan_free_control
2024-04-25 15:05:00,P03_D04_BRI-MID,P03,66,1,fan_free_control,fan_free_control
2024-04-25 15:06:00,P03_D04_BRI-MID,P03,67,1,fan_free_control,fan_free_control
2024-04-25 15:07:00,P03_D04_BRI-MID,P03,68,1,fan_free_control,fan_free_control
2024-04-25 15:08:00,P03_D04_BRI-MID,P03,69,1,skin_rewarming,fan_off
2024-04-25 15:09:00,P03_D04_BRI-MID,P03,70,1,skin_rewarming,fan_off
2024-04-25 15:10:00,P03_D04_BRI-MID,P03,71,1,steady_state,fan_fixed
2024-04-25 15:11:00,P03_D04_BRI-MID,P03,72,1,steady_state,fan_fixed
2024-04-25 15:12:00,P03_D04_BRI-MID,P03,73,1,steady_state,fan_fixed
2024-04-25 15:13:00,P03_D04_BRI-MID,P03,74,1,steady_state,fan_fixed
2024-04-25 15:14:00,P03_D04_BRI-MID,P03,75,1,steady_state,fan_fixed
2024-04-25 15:15:00,P03_D04_BRI-MID,P03,76,1,steady_state,fan_fixed
2024-04-25 15:16:00,P03_D04_BRI-MID,P03,77,1,steady_state,fan_fixed
2024-04-25 15:17:00,P03_D04_BRI-MID,P03,78,1,steady_state,fan_fixed
2024-04-25 15:18:00,P03_D04_BRI-MID,P03,79,1,steady_state,fan_fixed
2024-04-25 15:19:00,P03_D04_BRI-MID,P03,80,1,steady_state,fan_fixed
2024-04-25 15:20:00,P03_D04_BRI-MID,P03,81,1,steady_state,fan_fixed
2024-04-25 15:21:00,P03_D04_BRI-MID,P03,82,1,steady_state,fan_fixed
2024-04-25 15:22:00,P03_D04_BRI-MID,P03,83,1,steady_state,fan_fixed
2024-04-25 15:23:00,P03_D04_BRI-MID,P03,84,1,steady_state,fan_fixed
2024-04-25 15:24:00,P03_D04_BRI-MID,P03,85,1,steady_state,fan_fixed
2024-04-25 15:25:00,P03_D04_BRI-MID,P03,86,1,steady_state,fan_fixed
2024-04-25 15:26:00,P03_D04_BRI-MID,P03,87,1,steady_state,fan_fixed
2024-04-25 15:27:00,P03_D04_BRI-MID,P03,88,1,steady_state,fan_fixed
2024-04-25 15:28:00,P03_D04_BRI-MID,P03,89,1,steady_state,fan_fixed
2024-04-25 15:29:00,P03_D04_BRI-MID,P03,90,1,steady_state,fan_fixed
2024-04-25 15:30:00,P03_D04_BRI-MID,P03,91,1,steady_state,fan_fixed
2024-04-25 15:31:00,P03_D04_BRI-MID,P03,92,1,steady_state,fan_fixed
2024-04-25 15:32:00,P03_D04_BRI-MID,P03,93,1,steady_state,fan_fixed
2024-04-25 15:33:00,P03_D04_BRI-MID,P03,94,1,steady_state,fan_fixed
2024-04-25 15:34:00,P03_D04_BRI-MID,P03,95,1,steady_state,fan_fixed
2024-04-25 15:35:00,P03_D04_BRI-MID,P03,96,1,steady_state,fan_fixed
2024-04-25 15:36:00,P03_D04_BRI-MID,P03,97,1,overall_comfort,fan_as_is
2024-04-25 15:37:00,P03_D04_BRI-MID,P03,98,1,overall_comfort,fan_as_is
2024-04-25 15:38:00,P03_D04_BRI-MID,P03,99,1,overall_comfort,fan_as_is
2024-04-25 15:39:00,P03_D04_BRI-MID,P03,100,1,overall_comfort,fan_as_is
2024-04-25 15:40:00,P03_D04_BRI-MID,P03,101,1,overall_comfort,fan_as_is
2024-04-25 15:41:00,P03_D04_BRI-MID,P03,102,2,fan_at_constant_speed,fan_constant
2024-04-25 15:42:00,P03_D04_BRI-MID,P03,103,2,fan_at_constant_speed,fan_constant
2024-04-25 15:43:00,P03_D04_BRI-MID,P03,104,2,fan_at_constant_speed,fan_constant
2024-04-25 15:44:00,P03_D04_BRI-MID,P03,105,2,fan_at_constant_speed,fan_constant
2024-04-25 15:45:00,P03_D04_BRI-MID,P03,106,2,fan_at_constant_speed,fan_constant
2024-04-25 15:46:00,P03_D04_BRI-MID,P03,107,2,fan_at_constant_speed,fan_constant
2024-04-25 15:47:00,P03_D04_BRI-MID,P03,108,2,skin_rewarming,fan_off
2024-04-25 15:48:00,P03_D04_BRI-MID,P03,109,2,skin_rewarming,fan_off
2024-04-25 15:49:00,P03_D04_BRI-MID,P03,110,2,skin_rewarming,fan_off
2024-04-25 15:50:00,P03_D04_BRI-MID,P03,111,2,skin_rewarming,fan_off
2024-04-25 15:51:00,P03_D04_BRI-MID,P03,112,2,skin_rewarming,fan_off
2024-04-25 15:52:00,P03_D04_BRI-MID,P03,113,2,skin_rewarming,fan_off
2024-04-25 15:53:00,P03_D04_BRI-MID,P03,114,2,skin_rewarming,fan_off
2024-04-25 15:54:00,P03_D04_BRI-MID,P03,115,2,fan_free_control,fan_free_control
2024-04-25 15:55:00,P03_D04_BRI-MID,P03,116,2,fan_free_control,fan_free_control
2024-04-25 15:56:00,P03_D04_BRI-MID,P03,117,2,fan_free_control,fan_free_control
2024-04-25 15:57:00,P03_D04_BRI-MID,P03,118,2,fan_free_control,fan_free_control
2024-04-25 15:58:00,P03_D04_BRI-MID,P03,119,2,fan_free_control,fan_free_control
2024-04-25 15:59:00,P03_D04_BRI-MID,P03,120,2,fan_free_control,fan_free_control
2024-04-25 16:00:00,P03_D04_BRI-MID,P03,121,2,fan_free_control,fan_free_control
2024-04-25 16:01:00,P03_D04_BRI-MID,P03,122,2,fan_free_control,fan_free_control
2024-04-25 16:02:00,P03_D04_BRI-MID,P03,123,2,fan_free_control,fan_free_control
2024-04-25 16:03:00,P03_D04_BRI-MID,P03,124,2,fan_free_control,fan_free_control
2024-04-25 16:04:00,P03_D04_BRI-MID,P03,125,2,skin_rewarming,fan_off
2024-04-25 16:05:00,P03_D04_BRI-MID,P03,126,2,skin_rewarming,fan_off
2024-04-25 16:06:00,P03_D04_BRI-MID,P03,127,2,steady_state,fan_fixed
2024-04-25 16:07:00,P03_D04_BRI-MID,P03,128,2,steady_state,fan_fixed
2024-04-25 16:08:00,P03_D04_BRI-MID,P03,129,2,steady_state,fan_fixed
2024-04-25 16:09:00,P03_D04_BRI-MID,P03,130,2,steady_state,fan_fixed
2024-04-25 16:10:00,P03_D04_BRI-MID,P03,131,2,steady_state,fan_fixed
2024-04-25 16:11:00,P03_D04_BRI-MID,P03,132,2,steady_state,fan_fixed
2024-04-25 16:12:00,P03_D04_BRI-MID,P03,133,2,steady_state,fan_fixed
2024-04-25 16:13:00,P03_D04_BRI-MID,P03,134,2,steady_state,fan_fixed
2024-04-25 16:14:00,P03_D04_BRI-MID,P03,135,2,steady_state,fan_fixed
2024-04-25 16:15:00,P03_D04_BRI-MID,P03,136,2,steady_state,fan_fixed
2024-04-25 16:16:00,P03_D04_BRI-MID,P03,137,2,steady_state,fan_fixed
2024-04-25 16:17:00,P03_D04_BRI-MID,P03,138,2,steady_state,fan_fixed
2024-04-25 16:18:00,P03_D04_BRI-MID,P03,139,2,steady_state,fan_fixed
2024-04-25 16:19:00,P03_D04_BRI-MID,P03,140,2,steady_state,fan_fixed
2024-04-25 16:20:00,P03_D04_BRI-MID,P03,141,2,steady_state,fan_fixed
2024-04-25 16:21:00,P03_D04_BRI-MID,P03,142,2,steady_state,fan_fixed
2024-04-25 16:22:00,P03_D04_BRI-MID,P03,143,2,steady_state,fan_fixed
2024-04-25 16:23:00,P03_D04_BRI-MID,P03,144,2,steady_state,fan_fixed
2024-04-25 16:24:00,P03_D04_BRI-MID,P03,145,2,steady_state,fan_fixed
2024-04-25 16:25:00,P03_D04_BRI-MID,P03,146,2,steady_state,fan_fixed
2024-04-25 16:26:00,P03_D04_BRI-MID,P03,147,2,steady_state,fan_fixed
2024-04-25 16:27:00,P03_D04_BRI-MID,P03,148,2,steady_state,fan_fixed
2024-04-25 16:28:00,P03_D04_BRI-MID,P03,149,2,steady_state,fan_fixed
2024-04-25 16:29:00,P03_D04_BRI-MID,P03,150,2,steady_state,fan_fixed
2024-04-25 16:30:00,P03_D04_BRI-MID,P03,151,2,steady_state,fan_fixed
2024-04-25 16:31:00,P03_D04_BRI-MID,P03,152,2,steady_state,fan_fixed
2024-04-25 16:32:00,P03_D04_BRI-MID,P03,153,2,overall_comfort,fan_as_is
2024-04-25 16:33:00,P03_D04_BRI-MID,P03,154,2,overall_comfort,fan_as_is
2024-04-25 16:34:00,P03_D04_BRI-MID,P03,155,2,overall_comfort,fan_as_is
2024-04-25 16:35:00,P03_D04_BRI-MID,P03,156,2,overall_comfort,fan_as_is
2024-04-25 16:36:00,P03_D04_BRI-MID,P03,157,2,overall_comfort,fan_as_is
2024-04-25 16:37:00,P03_D04_BRI-MID,P03,158,3,fan_at_constant_speed,fan_constant
2024-04-25 16:38:00,P03_D04_BRI-MID,P03,159,3,fan_at_constant_speed,fan_constant
2024-04-25 16:39:00,P03_D04_BRI-MID,P03,160,3,fan_at_constant_speed,fan_constant
2024-04-25 16:40:00,P03_D04_BRI-MID,P03,161,3,fan_at_constant_speed,fan_constant
2024-04-25 16:41:00,P03_D04_BRI-MID,P03,162,3,fan_at_constant_speed,fan_constant
2024-04-25 16:42:00,P03_D04_BRI-MID,P03,163,3,fan_at_constant_speed,fan_constant
2024-04-25 16:43:00,P03_D04_BRI-MID,P03,164,3,skin_rewarming,fan_off
2024-04-25 16:44:00,P03_D04_BRI-MID,P03,165,3,skin_rewarming,fan_off
2024-04-25 16:45:00,P03_D04_BRI-MID,P03,166,3,skin_rewarming,fan_off
2024-04-25 16:46:00,P03_D04_BRI-MID,P03,167,3,skin_rewarming,fan_off
2024-04-25 16:47:00,P03_D04_BRI-MID,P03,168,3,skin_rewarming,fan_off
2024-04-25 16:48:00,P03_D04_BRI-MID,P03,169,3,skin_rewarming,fan_off
2024-04-25 16:49:00,P03_D04_BRI-MID,P03,170,3,skin_rewarming,fan_off
2024-04-25 16:50:00,P03_D04_BRI-MID,P03,171,3,fan_free_control,fan_free_control
2024-04-25 16:51:00,P03_D04_BRI-MID,P03,172,3,fan_free_control,fan_free_control
2024-04-25 16:52:00,P03_D04_BRI-MID,P03,173,3,fan_free_control,fan_free_control
2024-04-25 16:53:00,P03_D04_BRI-MID,P03,174,3,fan_free_control,fan_free_control
2024-04-25 16:54:00,P03_D04_BRI-MID,P03,175,3,fan_free_control,fan_free_control
2024-04-25 16:55:00,P03_D04_BRI-MID,P03,176,3,fan_free_control,fan_free_control
2024-04-25 16:56:00,P03_D04_BRI-MID,P03,177,3,fan_free_control,fan_free_control
2024-04-25 16:57:00,P03_D04_BRI-MID,P03,178,3,fan_free_control,fan_free_control
2024-04-25 16:58:00,P03_D04_BRI-MID,P03,179,3,fan_free_control,fan_free_control
2024-04-25 16:59:00,P03_D04_BRI-MID,P03,180,3,fan_free_control,fan_free_control
2024-04-25 17:00:00,P03_D04_BRI-MID,P03,181,3,skin_rewarming,fan_off
2024-04-25 17:01:00,P03_D04_BRI-MID,P03,182,3,skin_rewarming,fan_off
2024-04-25 17:02:00,P03_D04_BRI-MID,P03,183,3,steady_state,fan_fixed
2024-04-25 17:03:00,P03_D04_BRI-MID,P03,184,3,steady_state,fan_fixed
2024-04-25 17:04:00,P03_D04_BRI-MID,P03,185,3,steady_state,fan_fixed
2024-04-25 17:05:00,P03_D04_BRI-MID,P03,186,3,steady_state,fan_fixed
2024-04-25 17:06:00,P03_D04_BRI-MID,P03,187,3,steady_state,fan_fixed
2024-04-25 17:07:00,P03_D04_BRI-MID,P03,188,3,steady_state,fan_fixed
2024-04-25 17:08:00,P03_D04_BRI-MID,P03,189,3,steady_state,fan_fixed
2024-04-25 17:09:00,P03_D04_BRI-MID,P03,190,3,steady_state,fan_fixed
2024-04-25 17:10:00,P03_D04_BRI-MID,P03,191,3,steady_state,fan_fixed
2024-04-25 17:11:00,P03_D04_BRI-MID,P03,192,3,steady_state,fan_fixed
2024-04-25 17:12:00,P03_D04_BRI-MID,P03,193,3,overall_comfort,fan_as_is
2024-04-22 14:14:00,P04_D01_DIM-MID,P04,0,0,acclimation,fan_off
2024-04-22 14:15:00,P04_D01_DIM-MID,P04,1,0,acclimation,fan_off
2024-04-22 14:16:00,P04_D01_DIM-MID,P04,2,0,acclimation,fan_off
2024-04-22 14:17:00,P04_D01_DIM-MID,P04,3,0,acclimation,fan_off
2024-04-22 14:18:00,P04_D01_DIM-MID,P04,4,0,acclimation,fan_off
2024-04-22 14:19:00,P04_D01_DIM-MID,P04,5,0,acclimation,fan_off
2024-04-22 14:20:00,P04_D01_DIM-MID,P04,6,0,acclimation,fan_off
2024-04-22 14:21:00,P04_D01_DIM-MID,P04,7,0,acclimation,fan_off
2024-04-22 14:22:00,P04_D01_DIM-MID,P04,8,0,acclimation,fan_off
2024-04-22 14:23:00,P04_D01_DIM-MID,P04,9,0,acclimation,fan_off
2024-04-22 14:24:00,P04_D01_DIM-MID,P04,10,0,acclimation,fan_off
2024-04-22 14:25:00,P04_D01_DIM-MID,P04,11,0,acclimation,fan_off
2024-04-22 14:26:00,P04_D01_DIM-MID,P04,12,0,acclimation,fan_off
2024-04-22 14:27:00,P04_D01_DIM-MID,P04,13,0,acclimation,fan_off
2024-04-22 14:28:00,P04_D01_DIM-MID,P04,14,0,acclimation,fan_off
2024-04-22 14:29:00,P04_D01_DIM-MID,P04,15,0,acclimation,fan_off
2024-04-22 14:30:00,P04_D01_DIM-MID,P04,16,0,acclimation,fan_off
2024-04-22 14:31:00,P04_D01_DIM-MID,P04,17,0,acclimation,fan_off
2024-04-22 14:32:00,P04_D01_DIM-MID,P04,18,0,acclimation,fan_off
2024-04-22 14:33:00,P04_D01_DIM-MID,P04,19,0,acclimation,fan_off
2024-04-22 14:34:00,P04_D01_DIM-MID,P04,20,0,acclimation,fan_off
2024-04-22 14:35:00,P04_D01_DIM-MID,P04,21,0,acclimation,fan_off
2024-04-22 14:36:00,P04_D01_DIM-MID,P04,22,0,acclimation,fan_off
2024-04-22 14:37:00,P04_D01_DIM-MID,P04,23,0,acclimation,fan_off
2024-04-22 14:38:00,P04_D01_DIM-MID,P04,24,0,acclimation,fan_off
2024-04-22 14:39:00,P04_D01_DIM-MID,P04,25,0,acclimation,fan_off
2024-04-22 14:40:00,P04_D01_DIM-MID,P04,26,0,acclimation,fan_off
2024-04-22 14:41:00,P04_D01_DIM-MID,P04,27,0,acclimation,fan_off
2024-04-22 14:42:00,P04_D01_DIM-MID,P04,28,0,acclimation,fan_off
2024-04-22 14:43:00,P04_D01_DIM-MID,P04,29,0,acclimation,fan_off
2024-04-22 14:44:00,P04_D01_DIM-MID,P04,30,0,acclimation,fan_off
2024-04-22 14:45:00,P04_D01_DIM-MID,P04,31,0,acclimation,fan_off
2024-04-22 14:46:00,P04_D01_DIM-MID,P04,32,0,acclimation,fan_off
2024-04-22 14:47:00,P04_D01_DIM-MID,P04,33,0,acclimation,fan_off
2024-04-22 14:48:00,P04_D01_DIM-MID,P04,34,0,acclimation,fan_off
2024-04-22 14:49:00,P04_D01_DIM-MID,P04,35,0,acclimation,fan_off
2024-04-22 14:50:00,P04_D01_DIM-MID,P04,36,0,acclimation,fan_off
2024-04-22 14:51:00,P04_D01_DIM-MID,P04,37,0,acclimation,fan_off
2024-04-22 14:52:00,P04_D01_DIM-MID,P04,38,0,acclimation,fan_off
2024-04-22 14:53:00,P04_D01_DIM-MID,P04,39,0,acclimation,fan_off
2024-04-22 14:54:00,P04_D01_DIM-MID,P04,40,1,overall_comfort,fan_as_is
2024-04-22 14:55:00,P04_D01_DIM-MID,P04,41,1,overall_comfort,fan_as_is
2024-04-22 14:56:00,P04_D01_DIM-MID,P04,42,1,overall_comfort,fan_as_is
2024-04-22 14:57:00,P04_D01_DIM-MID,P04,43,1,overall_comfort,fan_as_is
2024-04-22 14:58:00,P04_D01_DIM-MID,P04,44,1,overall_comfort,fan_as_is
2024-04-22 14:59:00,P04_D01_DIM-MID,P04,45,1,overall_comfort,fan_as_is
2024-04-22 15:00:00,P04_D01_DIM-MID,P04,46,1,fan_at_constant_speed,fan_constant
2024-04-22 15:01:00,P04_D01_DIM-MID,P04,47,1,fan_at_constant_speed,fan_constant
2024-04-22 15:02:00,P04_D01_DIM-MID,P04,48,1,fan_at_constant_speed,fan_constant
2024-04-22 15:03:00,P04_D01_DIM-MID,P04,49,1,fan_at_constant_speed,fan_constant
2024-04-22 15:04:00,P04_D01_DIM-MID,P04,50,1,fan_at_constant_speed,fan_constant
2024-04-22 15:05:00,P04_D01_DIM-MID,P04,51,1,skin_rewarming,fan_off
2024-04-22 15:06:00,P04_D01_DIM-MID,P04,52,1,skin_rewarming,fan_off
2024-04-22 15:07:00,P04_D01_DIM-MID,P04,53,1,skin_rewarming,fan_off
2024-04-22 15:08:00,P04_D01_DIM-MID,P04,54,1,skin_rewarming,fan_off
2024-04-22 15:09:00,P04_D01_DIM-MID,P04,55,1,skin_rewarming,fan_off
2024-04-22 15:10:00,P04_D01_DIM-MID,P04,56,1,skin_rewarming,fan_off
2024-04-22 15:11:00,P04_D01_DIM-MID,P04,57,1,skin_rewarming,fan_off
2024-04-22 15:12:00,P04_D01_DIM-MID,P04,58,1,skin_rewarming,fan_off
2024-04-22 15:13:00,P04_D01_DIM-MID,P04,59,1,fan_free_control,fan_free_control
2024-04-22 15:14:00,P04_D01_DIM-MID,P04,60,1,fan_free_control,fan_free_control
2024-04-22 15:15:00,P04_D01_DIM-MID,P04,61,1,fan_free_control,fan_free_control
2024-04-22 15:16:00,P04_D01_DIM-MID,P04,62,1,fan_free_control,fan_free_control
2024-04-22 15:17:00,P04_D01_DIM-MID,P04,63,1,fan_free_control,fan_free_control
2024-04-22 15:18:00,P04_D01_DIM-MID,P04,64,1,fan_free_control,fan_free_control
2024-04-22 15:19:00,P04_D01_DIM-MID,P04,65,1,fan_free_control,fan_free_control
2024-04-22 15:20:00,P04_D01_DIM-MID,P04,66,1,fan_free_control,fan_free_control
2024-04-22 15:21:00,P04_D01_DIM-MID,P04,67,1,fan_free_control,fan_free_control
2024-04-22 15:22:00,P04_D01_DIM-MID,P04,68,1,fan_free_control,fan_free_control
2024-04-22 15:23:00,P04_D01_DIM-MID,P04,69,1,skin_rewarming,fan_off
2024-04-22 15:24:00,P04_D01_DIM-MID,P04,70,1,skin_rewarming,fan_off
2024-04-22 15:25:00,P04_D01_DIM-MID,P04,71,1,steady_state,fan_fixed
2024-04-22 15:26:00,P04_D01_DIM-MID,P04,72,1,steady_state,fan_fixed
2024-04-22 15:27:00,P04_D01_DIM-MID,P04,73,1,steady_state,fan_fixed
